Date,Symbol,Open,High,Low,Close,Adj Close,Volume
2022-01-03,KOTAKBANK.NS,359.3999938964844,365.6199951171875,358.32000732421875,364.8900146484375,363.5523681640625,9925545
2022-01-04,KOTAKBANK.NS,366.0,371.3999938964844,363.05999755859375,370.5199890136719,369.1617126464844,13177875
2022-01-05,KOTAKBANK.NS,371.3999938964844,385.6700134277344,368.0199890136719,384.42999267578125,383.0207214355469,21040835
2022-01-06,KOTAKBANK.NS,381.4200134277344,383.0,375.0,378.3800048828125,376.992919921875,11290150
2022-01-07,KOTAKBANK.NS,378.3800048828125,385.0799865722656,376.7200012207031,380.8500061035156,379.4538879394531,11516755
2022-01-10,KOTAKBANK.NS,380.8500061035156,391.05999755859375,380.2699890136719,389.5899963378906,388.1617736816406,14310435
2022-01-11,KOTAKBANK.NS,389.6000061035156,390.8500061035156,384.0400085449219,387.3599853515625,385.93994140625,13570095
2022-01-12,KOTAKBANK.NS,390.9599914550781,395.2300109863281,389.42999267578125,391.32000732421875,389.885498046875,10746980
2022-01-13,KOTAKBANK.NS,392.0,393.3800048828125,384.510009765625,385.2699890136719,383.8576354980469,7435760
2022-01-14,KOTAKBANK.NS,381.79998779296875,389.0,379.6000061035156,387.6400146484375,386.218994140625,9143810
2022-01-17,KOTAKBANK.NS,384.3999938964844,390.5899963378906,383.7200012207031,387.489990234375,386.06951904296875,8382365
2022-01-18,KOTAKBANK.NS,386.0,395.0,386.0,388.42999267578125,387.0060729980469,10407280
2022-01-19,KOTAKBANK.NS,389.0,389.0,380.0199890136719,381.1300048828125,379.7328186035156,7608510
2022-01-20,KOTAKBANK.NS,385.0,385.0,375.3999938964844,378.5199890136719,377.1324157714844,7449105
2022-01-21,KOTAKBANK.NS,373.6499938964844,380.20001220703125,369.9100036621094,378.75,377.3615417480469,8769480
2022-01-24,KOTAKBANK.NS,376.82000732421875,377.5799865722656,362.0,366.17999267578125,364.8376159667969,12737170
2022-01-25,KOTAKBANK.NS,362.94000244140625,374.7799987792969,356.44000244140625,370.92999267578125,369.5702209472656,12845325
2022-01-27,KOTAKBANK.NS,368.0,379.7099914550781,364.2300109863281,377.8500061035156,376.4648742675781,18593095
2022-01-28,KOTAKBANK.NS,379.0,391.3800048828125,377.7300109863281,379.6600036621094,378.26824951171875,24859820
2022-01-31,KOTAKBANK.NS,384.0,387.7799987792969,368.20001220703125,371.45001220703125,370.0883483886719,22583125
2022-02-01,KOTAKBANK.NS,376.3999938964844,381.0,366.82000732421875,376.4599914550781,375.0799255371094,15485430
2022-02-02,KOTAKBANK.NS,382.1600036621094,389.6000061035156,379.3800048828125,388.5199890136719,387.0957336425781,13552540
2022-02-03,KOTAKBANK.NS,387.9800109863281,388.489990234375,379.2099914550781,381.80999755859375,380.4103698730469,11198565
2022-02-04,KOTAKBANK.NS,382.79998779296875,383.6000061035156,376.04998779296875,376.8399963378906,375.4585876464844,8856335
2022-02-07,KOTAKBANK.NS,370.0,378.0,364.0,365.69000244140625,364.3494567871094,10269795
2022-02-08,KOTAKBANK.NS,367.0,369.6099853515625,358.6199951171875,363.55999755859375,362.22723388671875,17846850
2022-02-09,KOTAKBANK.NS,367.1199951171875,369.55999755859375,364.5299987792969,367.0,365.6546325683594,8120290
2022-02-10,KOTAKBANK.NS,367.0,377.7799987792969,366.04998779296875,373.44000244140625,372.0710144042969,12540405
2022-02-11,KOTAKBANK.NS,370.82000732421875,370.82000732421875,364.3999938964844,365.6499938964844,364.3095703125,9298775
2022-02-14,KOTAKBANK.NS,358.010009765625,364.7699890136719,347.5899963378906,349.3699951171875,348.0892639160156,15134105
2022-02-15,KOTAKBANK.NS,351.20001220703125,363.79998779296875,349.2099914550781,362.6199951171875,361.2906494140625,10276375
2022-02-16,KOTAKBANK.NS,363.0199890136719,370.57000732421875,360.0,366.010009765625,364.6682434082031,11348780
2022-02-17,KOTAKBANK.NS,367.0,368.8500061035156,362.0799865722656,363.4599914550781,362.1275939941406,14051145
2022-02-18,KOTAKBANK.NS,361.80999755859375,366.20001220703125,361.1700134277344,365.30999755859375,363.9708251953125,6148340
2022-02-21,KOTAKBANK.NS,361.6000061035156,370.260009765625,360.4200134277344,365.4200134277344,364.0804443359375,6719555
2022-02-22,KOTAKBANK.NS,358.0,369.82000732421875,358.0,368.3500061035156,366.9996643066406,15110375
2022-02-23,KOTAKBANK.NS,370.5799865722656,382.57000732421875,370.5799865722656,377.2200012207031,375.837158203125,34579605
2022-02-24,KOTAKBANK.NS,366.8699951171875,374.8800048828125,355.3500061035156,358.9700012207031,357.654052734375,24780215
2022-02-25,KOTAKBANK.NS,364.19000244140625,373.25,360.2099914550781,371.3399963378906,369.97869873046875,19969430
2022-02-28,KOTAKBANK.NS,367.3999938964844,370.3999938964844,362.94000244140625,368.54998779296875,367.1989440917969,13562810
2022-03-02,KOTAKBANK.NS,362.3599853515625,363.8699951171875,355.05999755859375,361.20001220703125,359.8758850097656,14154775
2022-03-03,KOTAKBANK.NS,362.5899963378906,363.9200134277344,354.5199890136719,358.45001220703125,357.135986328125,14810715
2022-03-04,KOTAKBANK.NS,354.0,357.19000244140625,346.739990234375,350.42999267578125,349.1453552246094,12745970
2022-03-07,KOTAKBANK.NS,338.70001220703125,346.17999267578125,336.010009765625,342.3800048828125,341.1249084472656,13489675
2022-03-08,KOTAKBANK.NS,340.0,345.8999938964844,334.510009765625,344.6199951171875,343.356689453125,27182480
2022-03-09,KOTAKBANK.NS,344.6199951171875,349.6300048828125,338.3999938964844,347.82000732421875,346.5449523925781,34597305
2022-03-10,KOTAKBANK.NS,360.0,362.6000061035156,347.20001220703125,350.8699951171875,349.583740234375,20942345
2022-03-11,KOTAKBANK.NS,349.0,355.9800109863281,347.20001220703125,352.6000061035156,351.30743408203125,12531700
2022-03-14,KOTAKBANK.NS,349.0899963378906,359.4700012207031,348.3999938964844,357.75,356.43853759765625,16583245
2022-03-15,KOTAKBANK.NS,356.79998779296875,357.989990234375,342.79998779296875,346.75,345.4788513183594,24037275
2022-03-16,KOTAKBANK.NS,352.0,354.9599914550781,350.54998779296875,352.1000061035156,350.8092346191406,14636205
2022-03-17,KOTAKBANK.NS,358.0,365.5199890136719,356.510009765625,364.0,362.6656188964844,16795035
2022-03-21,KOTAKBANK.NS,363.1300048828125,366.0,354.6000061035156,355.4200134277344,354.1170959472656,11988495
2022-03-22,KOTAKBANK.NS,355.4200134277344,362.7200012207031,351.07000732421875,361.57000732421875,360.24456787109375,16987280
2022-03-23,KOTAKBANK.NS,363.0,365.45001220703125,351.6000061035156,353.95001220703125,352.6524963378906,16131700
2022-03-24,KOTAKBANK.NS,343.0,345.7799987792969,340.20001220703125,342.8299865722656,341.5732421875,98550890
2022-03-25,KOTAKBANK.NS,345.6000061035156,346.3599853515625,342.3999938964844,344.45001220703125,343.18731689453125,15195750
2022-03-28,KOTAKBANK.NS,345.6000061035156,345.6000061035156,338.4100036621094,345.0400085449219,343.775146484375,15351020
2022-03-29,KOTAKBANK.NS,347.6000061035156,348.17999267578125,343.75,346.0,344.73162841796875,12928950
2022-03-30,KOTAKBANK.NS,349.8800048828125,353.7699890136719,347.20001220703125,352.6199951171875,351.3273010253906,16790770
2022-03-31,KOTAKBANK.NS,351.0199890136719,355.75,349.3999938964844,350.7699890136719,349.484130859375,14242040
2022-04-01,KOTAKBANK.NS,349.8599853515625,356.0,349.1199951171875,355.3299865722656,354.0273742675781,11868865
2022-04-04,KOTAKBANK.NS,357.3999938964844,368.0,347.0,367.2099914550781,365.8638610839844,19987830
2022-04-05,KOTAKBANK.NS,367.2099914550781,367.6099853515625,358.8399963378906,360.44000244140625,359.1186828613281,10664355
2022-04-06,KOTAKBANK.NS,357.5,358.6000061035156,354.3500061035156,355.8800048828125,354.5754089355469,11745005
2022-04-07,KOTAKBANK.NS,354.20001220703125,358.3999938964844,352.6000061035156,353.2900085449219,351.994873046875,21943915
2022-04-08,KOTAKBANK.NS,355.04998779296875,358.0,351.2200012207031,356.8999938964844,355.5916442871094,11908355
2022-04-11,KOTAKBANK.NS,355.0,361.2300109863281,352.6600036621094,356.69000244140625,355.3824462890625,9589710
2022-04-12,KOTAKBANK.NS,354.2099914550781,362.5299987792969,354.0,360.3699951171875,359.0489196777344,12061210
2022-04-13,KOTAKBANK.NS,361.5400085449219,363.70001220703125,354.54998779296875,355.9200134277344,354.6152648925781,9618460
2022-04-18,KOTAKBANK.NS,355.1199951171875,355.1199951171875,346.0,350.0799865722656,348.796630859375,9800705
2022-04-19,KOTAKBANK.NS,352.6000061035156,353.3399963378906,337.3999938964844,341.5,340.24810791015625,11947870
2022-04-20,KOTAKBANK.NS,342.6000061035156,345.3999938964844,336.67999267578125,344.260009765625,342.99798583984375,16007725
2022-04-21,KOTAKBANK.NS,345.0,354.69000244140625,344.80999755859375,352.1700134277344,350.87896728515625,13653455
2022-04-22,KOTAKBANK.NS,348.0,349.7799987792969,344.2799987792969,345.54998779296875,344.28326416015625,11280190
2022-04-25,KOTAKBANK.NS,340.5,347.5799865722656,338.79998779296875,345.7699890136719,344.50244140625,10746970
2022-04-26,KOTAKBANK.NS,349.2200012207031,349.6000061035156,346.25,348.5400085449219,347.2622985839844,7273885
2022-04-27,KOTAKBANK.NS,344.79998779296875,350.3999938964844,344.79998779296875,348.29998779296875,347.0231628417969,14112960
2022-04-28,KOTAKBANK.NS,349.79998779296875,354.6000061035156,346.4800109863281,353.1300048828125,351.8354797363281,11712485
2022-04-29,KOTAKBANK.NS,353.7900085449219,362.05999755859375,353.3999938964844,358.1499938964844,356.8370666503906,18443295
2022-05-02,KOTAKBANK.NS,353.1099853515625,356.0899963378906,350.010009765625,354.8699951171875,353.5691223144531,9897330
2022-05-04,KOTAKBANK.NS,353.6000061035156,364.739990234375,353.6000061035156,355.1199951171875,353.81817626953125,28732370
2022-05-05,KOTAKBANK.NS,360.20001220703125,364.20001220703125,356.8599853515625,359.5199890136719,358.2020263671875,17840235
2022-05-06,KOTAKBANK.NS,351.0299987792969,358.989990234375,350.0,355.05999755859375,353.7583923339844,14237415
2022-05-09,KOTAKBANK.NS,349.0,356.79998779296875,348.6000061035156,353.5,352.2041320800781,10846810
2022-05-10,KOTAKBANK.NS,354.0,361.760009765625,353.5,359.42999267578125,358.1123962402344,9949270
2022-05-11,KOTAKBANK.NS,359.6000061035156,363.6000061035156,359.20001220703125,361.989990234375,360.6629638671875,13109420
2022-05-12,KOTAKBANK.NS,360.55999755859375,361.32000732421875,351.3999938964844,352.17999267578125,350.8889465332031,21411340
2022-05-13,KOTAKBANK.NS,357.0,359.0,351.20001220703125,355.9100036621094,354.60528564453125,13685110
2022-05-16,KOTAKBANK.NS,356.20001220703125,365.0,353.2300109863281,362.57000732421875,361.2408752441406,15195905
2022-05-17,KOTAKBANK.NS,364.6000061035156,368.9800109863281,363.5199890136719,368.05999755859375,366.71075439453125,15103905
2022-05-18,KOTAKBANK.NS,369.3900146484375,372.79998779296875,368.1700134277344,369.3599853515625,368.0059509277344,26608920
2022-05-19,KOTAKBANK.NS,362.3999938964844,365.4599914550781,355.6700134277344,356.67999267578125,355.3724365234375,15541605
2022-05-20,KOTAKBANK.NS,362.20001220703125,367.9800109863281,358.8900146484375,365.8299865722656,364.4889221191406,13248360
2022-05-23,KOTAKBANK.NS,370.3999938964844,374.29998779296875,368.25,370.8599853515625,369.5005187988281,14130390
2022-05-24,KOTAKBANK.NS,371.5899963378906,378.0,368.55999755859375,376.5199890136719,375.13970947265625,17109500
2022-05-25,KOTAKBANK.NS,379.57000732421875,388.29998779296875,377.260009765625,381.510009765625,380.1114807128906,31263010
2022-05-26,KOTAKBANK.NS,382.989990234375,384.3999938964844,376.80999755859375,381.7300109863281,380.3306579589844,24749145
2022-05-27,KOTAKBANK.NS,384.20001220703125,390.0,382.6000061035156,389.239990234375,387.8130798339844,12201835
2022-05-30,KOTAKBANK.NS,389.04998779296875,390.3500061035156,379.1099853515625,380.6400146484375,379.2446594238281,19939000
2022-05-31,KOTAKBANK.NS,378.2200012207031,379.2300109863281,365.6700134277344,369.3699951171875,368.0159606933594,74151530
2022-06-01,KOTAKBANK.NS,368.0,374.79998779296875,367.07000732421875,373.0199890136719,371.65252685546875,11913225
2022-06-02,KOTAKBANK.NS,369.6400146484375,375.79998779296875,369.20001220703125,371.5299987792969,370.1679992675781,13321505
2022-06-03,KOTAKBANK.NS,375.79998779296875,375.79998779296875,370.6199951171875,371.7300109863281,370.3673095703125,9076875
2022-06-06,KOTAKBANK.NS,369.0,375.3999938964844,368.6300048828125,373.8599853515625,372.48944091796875,12940485
2022-06-07,KOTAKBANK.NS,372.79998779296875,373.0,366.3999938964844,371.6300048828125,370.26763916015625,8558195
2022-06-08,KOTAKBANK.NS,372.0,376.0199890136719,367.75,369.1000061035156,367.7469482421875,7328080
2022-06-09,KOTAKBANK.NS,367.75,374.57000732421875,365.5400085449219,373.0400085449219,371.6725158691406,6404340
2022-06-10,KOTAKBANK.NS,368.0,370.8399963378906,356.80999755859375,358.3599853515625,357.0462951660156,14299750
2022-06-13,KOTAKBANK.NS,348.6000061035156,350.5199890136719,343.7300109863281,347.4700012207031,346.1962585449219,11747225
2022-06-14,KOTAKBANK.NS,347.1199951171875,349.7300109863281,344.32000732421875,347.94000244140625,346.66448974609375,7755235
2022-06-15,KOTAKBANK.NS,347.6000061035156,350.0,345.7799987792969,347.3299865722656,346.0567321777344,8850845
2022-06-16,KOTAKBANK.NS,348.3999938964844,350.7099914550781,334.0,335.1600036621094,333.93133544921875,14866460
2022-06-17,KOTAKBANK.NS,332.20001220703125,336.739990234375,329.7200012207031,334.7200012207031,333.4929504394531,15819320
2022-06-20,KOTAKBANK.NS,334.7200012207031,337.9700012207031,330.3999938964844,335.8399963378906,334.6088562011719,8837885
2022-06-21,KOTAKBANK.NS,338.0,341.79998779296875,334.510009765625,336.29998779296875,335.0671691894531,12518015
2022-06-22,KOTAKBANK.NS,333.0,335.1700134277344,330.6000061035156,333.94000244140625,332.7158203125,8859625
2022-06-23,KOTAKBANK.NS,335.0,339.0,329.760009765625,336.82000732421875,335.5852966308594,12454005
2022-06-24,KOTAKBANK.NS,340.0,342.9800109863281,338.0299987792969,339.67999267578125,338.43475341796875,8088605
2022-06-27,KOTAKBANK.NS,343.44000244140625,343.9800109863281,337.0,338.30999755859375,337.06976318359375,10640560
2022-06-28,KOTAKBANK.NS,336.9800109863281,338.4700012207031,332.94000244140625,333.760009765625,332.5364990234375,13997215
2022-06-29,KOTAKBANK.NS,330.0,331.7900085449219,327.3399963378906,328.489990234375,327.2857971191406,14664150
2022-06-30,KOTAKBANK.NS,326.3999938964844,335.3800048828125,326.20001220703125,332.2200012207031,331.0021057128906,19910320
2022-07-01,KOTAKBANK.NS,329.0,335.8999938964844,327.20001220703125,333.54998779296875,332.3272705078125,11502570
2022-07-04,KOTAKBANK.NS,333.30999755859375,336.8900146484375,332.010009765625,334.17999267578125,332.9549560546875,9343905
2022-07-05,KOTAKBANK.NS,335.0,338.9599914550781,331.3900146484375,332.6099853515625,331.39068603515625,13210485
2022-07-06,KOTAKBANK.NS,336.3999938964844,342.4800109863281,334.20001220703125,340.8999938964844,339.6502990722656,27864745
2022-07-07,KOTAKBANK.NS,343.6000061035156,348.79998779296875,343.2099914550781,347.70001220703125,346.4253845214844,15850325
2022-07-08,KOTAKBANK.NS,351.0,351.2900085449219,346.44000244140625,348.95001220703125,347.67083740234375,8890745
2022-07-11,KOTAKBANK.NS,348.6000061035156,349.3999938964844,345.6400146484375,348.25,346.9733581542969,7665895
2022-07-12,KOTAKBANK.NS,344.29998779296875,347.79998779296875,342.3900146484375,343.7900085449219,342.5296936035156,9144160
2022-07-13,KOTAKBANK.NS,344.79998779296875,349.19000244140625,344.67999267578125,348.4100036621094,347.1327819824219,18067340
2022-07-14,KOTAKBANK.NS,348.0,355.3999938964844,347.4100036621094,354.010009765625,352.7122802734375,32854910
