Date,Symbol,Open,High,Low,Close,Adj Close,Volume
2022-01-03,COALINDIA.NS,147.25,155.9499969482422,147.0,155.3000030517578,111.28555297851562,29486720
2022-01-04,COALINDIA.NS,156.0,156.64999389648438,152.35000610351562,153.0,109.63741302490234,13744440
2022-01-05,COALINDIA.NS,153.0,154.3000030517578,152.10000610351562,153.6999969482422,110.13900756835938,8454060
2022-01-06,COALINDIA.NS,154.5,155.25,153.0500030517578,154.64999389648438,110.81977844238281,12446900
2022-01-07,COALINDIA.NS,155.0,157.4499969482422,154.9499969482422,156.9499969482422,112.46791076660156,11679683
2022-01-10,COALINDIA.NS,157.8000030517578,161.0,157.0500030517578,160.6999969482422,115.15511322021484,14655298
2022-01-11,COALINDIA.NS,160.64999389648438,160.64999389648438,158.10000610351562,158.5500030517578,113.61447143554688,7670386
2022-01-12,COALINDIA.NS,160.39999389648438,160.75,158.5,159.35000610351562,114.1877212524414,6334581
2022-01-13,COALINDIA.NS,159.35000610351562,166.4499969482422,159.0,164.75,118.05728149414062,20271714
2022-01-14,COALINDIA.NS,164.75,166.14999389648438,163.25,164.75,118.05728149414062,10211720
2022-01-17,COALINDIA.NS,165.60000610351562,166.10000610351562,162.0500030517578,163.6999969482422,117.30487060546875,8384625
2022-01-18,COALINDIA.NS,164.0,165.5,160.3000030517578,160.8000030517578,115.22677612304688,6574122
2022-01-19,COALINDIA.NS,161.0,164.85000610351562,160.8000030517578,163.89999389648438,117.44817352294922,11503199
2022-01-20,COALINDIA.NS,164.5,168.25,163.85000610351562,165.0500030517578,118.27227020263672,17462235
2022-01-21,COALINDIA.NS,163.3000030517578,163.3000030517578,157.5,158.75,113.75777435302734,14466758
2022-01-24,COALINDIA.NS,158.1999969482422,160.39999389648438,154.8000030517578,156.3000030517578,112.00213623046875,10854431
2022-01-25,COALINDIA.NS,155.0,161.60000610351562,154.3000030517578,161.14999389648438,115.47759246826172,7267866
2022-01-27,COALINDIA.NS,158.89999389648438,161.3000030517578,158.0,160.5500030517578,115.04762268066406,9269062
2022-01-28,COALINDIA.NS,160.60000610351562,165.0,160.60000610351562,161.64999389648438,115.8358383178711,10310726
2022-01-31,COALINDIA.NS,163.39999389648438,163.39999389648438,159.14999389648438,159.8000030517578,114.51019287109375,5811200
2022-02-01,COALINDIA.NS,162.0,163.4499969482422,158.60000610351562,163.0500030517578,116.83908081054688,7248713
2022-02-02,COALINDIA.NS,163.0,164.60000610351562,162.25,163.85000610351562,117.41236114501953,5369074
2022-02-03,COALINDIA.NS,163.10000610351562,164.14999389648438,160.60000610351562,161.3000030517578,115.5850830078125,4654885
2022-02-04,COALINDIA.NS,161.3000030517578,162.8000030517578,160.0,160.39999389648438,114.94013214111328,6402287
