Date,Symbol,Open,High,Low,Close,Adj Close,Volume
2022-01-03,NTPC.NS,125.4000015258789,126.55000305175781,124.69999694824219,126.0,107.95315551757812,9034081
2022-01-04,NTPC.NS,127.0,133.3000030517578,126.75,132.89999389648438,113.86486053466797,33986738
2022-01-05,NTPC.NS,132.60000610351562,132.85000610351562,130.6999969482422,132.0,113.09378051757812,16122852
2022-01-06,NTPC.NS,132.35000610351562,132.35000610351562,129.3000030517578,130.89999389648438,112.15131378173828,8037648
2022-01-07,NTPC.NS,131.3000030517578,132.1999969482422,129.4499969482422,131.35000610351562,112.5368881225586,8820039
2022-01-10,NTPC.NS,131.9499969482422,132.3000030517578,130.75,131.85000610351562,112.96527099609375,7324926
2022-01-11,NTPC.NS,132.14999389648438,134.0,131.0,132.3000030517578,113.35081481933594,11971883
2022-01-12,NTPC.NS,133.35000610351562,134.1999969482422,132.35000610351562,133.85000610351562,114.6788101196289,10439580
2022-01-13,NTPC.NS,134.39999389648438,136.64999389648438,133.5,134.9499969482422,115.62125396728516,15114699
2022-01-14,NTPC.NS,134.39999389648438,136.14999389648438,133.3000030517578,135.35000610351562,115.9639663696289,9344382
2022-01-17,NTPC.NS,134.64999389648438,137.35000610351562,134.4499969482422,136.60000610351562,117.03492736816406,9803141
2022-01-18,NTPC.NS,136.60000610351562,137.75,134.39999389648438,135.0,115.66407012939453,6473378
2022-01-19,NTPC.NS,134.10000610351562,135.3000030517578,132.9499969482422,134.8000030517578,115.49273681640625,21136414
2022-01-20,NTPC.NS,134.5,136.35000610351562,134.14999389648438,134.89999389648438,115.57839965820312,8466412
2022-01-21,NTPC.NS,134.0500030517578,136.10000610351562,132.5500030517578,134.10000610351562,114.89301300048828,12437749
2022-01-24,NTPC.NS,133.0,135.25,131.0,132.60000610351562,113.60784912109375,14284658
2022-01-25,NTPC.NS,131.1999969482422,135.64999389648438,131.0500030517578,135.3000030517578,115.92111206054688,10007486
2022-01-27,NTPC.NS,134.1999969482422,136.0,133.14999389648438,135.0,115.66407012939453,18760325
2022-01-28,NTPC.NS,140.0,144.0,138.0,140.14999389648438,120.0764389038086,34009553
2022-01-31,NTPC.NS,142.0,143.39999389648438,138.5500030517578,142.0500030517578,121.70433044433594,27928927
2022-02-01,NTPC.NS,144.0,144.14999389648438,140.4499969482422,141.14999389648438,120.93321990966797,17413984
2022-02-02,NTPC.NS,142.0,142.75,140.75,141.14999389648438,120.93321990966797,10783943
2022-02-03,NTPC.NS,137.5,138.60000610351562,136.3000030517578,136.64999389648438,120.49236297607422,9571728
2022-02-04,NTPC.NS,137.0,137.4499969482422,133.89999389648438,134.1999969482422,118.33203887939453,7213085
2022-02-07,NTPC.NS,134.1999969482422,136.35000610351562,134.1999969482422,135.14999389648438,119.16970825195312,10562489
2022-02-08,NTPC.NS,135.4499969482422,135.64999389648438,132.8000030517578,135.0,119.03742980957031,8721631
2022-02-09,NTPC.NS,135.3000030517578,135.60000610351562,133.85000610351562,135.0500030517578,119.08155059814453,5144026
2022-02-10,NTPC.NS,135.14999389648438,136.85000610351562,134.3000030517578,136.4499969482422,120.31599426269531,6081460
2022-02-11,NTPC.NS,134.4499969482422,137.6999969482422,134.4499969482422,137.14999389648438,120.93321990966797,8426925
2022-02-14,NTPC.NS,134.6999969482422,136.4499969482422,131.8000030517578,132.5,116.83305358886719,7705072
2022-02-15,NTPC.NS,132.10000610351562,135.8000030517578,130.64999389648438,135.35000610351562,119.34606170654297,12674466
2022-02-16,NTPC.NS,134.89999389648438,136.6999969482422,132.85000610351562,133.1999969482422,117.45027923583984,12946623
2022-02-17,NTPC.NS,134.5,134.89999389648438,132.4499969482422,132.75,117.05349731445312,5811964
2022-02-18,NTPC.NS,132.75,134.10000610351562,131.89999389648438,132.35000610351562,116.70079040527344,6760078
2022-02-21,NTPC.NS,132.39999389648438,134.14999389648438,131.14999389648438,131.9499969482422,116.34808349609375,12212740
2022-02-22,NTPC.NS,131.0500030517578,132.5,127.9000015258789,132.10000610351562,116.48033905029297,13578566
2022-02-23,NTPC.NS,132.0,133.4499969482422,129.85000610351562,130.1999969482422,114.80498504638672,9263264
2022-02-24,NTPC.NS,127.0,129.0,123.6500015258789,124.4000015258789,109.69081115722656,18045779
2022-02-25,NTPC.NS,125.0,131.0,125.0,130.35000610351562,114.93728637695312,10424521
2022-02-28,NTPC.NS,128.9499969482422,133.9499969482422,128.8000030517578,133.5,117.7148208618164,13262687
2022-03-02,NTPC.NS,132.8000030517578,135.0,130.4499969482422,130.9499969482422,115.46632385253906,12587947
2022-03-03,NTPC.NS,132.10000610351562,133.4499969482422,130.25,132.10000610351562,116.48033905029297,15628119
2022-03-04,NTPC.NS,132.0,133.35000610351562,129.75,130.1999969482422,114.80498504638672,15883138
