Date,Symbol,Open,High,Low,Close,Adj Close,Volume
2022-01-03,TATASTEEL.NS,111.5,115.0999984741211,111.5,114.24500274658203,100.55188751220703,38658030
2022-01-04,TATASTEEL.NS,115.30000305175781,115.97000122070312,113.6500015258789,114.87999725341797,101.11077117919922,59757310
2022-01-05,TATASTEEL.NS,114.69999694824219,118.08000183105469,114.125,117.76000213623047,103.64559173583984,61861760
2022-01-06,TATASTEEL.NS,117.19999694824219,118.30000305175781,115.55500030517578,116.32499694824219,102.38257598876953,53354000
2022-01-07,TATASTEEL.NS,116.5199966430664,117.4000015258789,114.78500366210938,116.03500366210938,102.1273422241211,39738570
2022-01-10,TATASTEEL.NS,116.5,117.33999633789062,115.38500213623047,116.90499877929688,102.89306640625,38225000
2022-01-11,TATASTEEL.NS,115.86499786376953,116.2699966430664,111.30000305175781,113.0250015258789,99.47811889648438,96978850
2022-01-12,TATASTEEL.NS,113.98500061035156,115.08000183105469,113.23999786376953,114.72000122070312,100.96995544433594,50358430
2022-01-13,TATASTEEL.NS,115.4000015258789,122.55000305175781,115.21499633789062,122.11499786376953,107.47859954833984,157231160
2022-01-14,TATASTEEL.NS,121.30000305175781,122.62999725341797,120.61000061035156,121.36000061035156,106.81410217285156,52679070
2022-01-17,TATASTEEL.NS,121.5,124.5,119.03500366210938,122.9749984741211,108.23553466796875,89696070
2022-01-18,TATASTEEL.NS,123.0,123.375,119.0,119.48500061035156,105.16382598876953,58408970
2022-01-19,TATASTEEL.NS,119.5999984741211,122.08999633789062,118.30000305175781,120.95999908447266,106.46204376220703,73043210
2022-01-20,TATASTEEL.NS,121.01000213623047,122.4000015258789,119.69999694824219,120.66999816894531,106.20679473876953,59205970
2022-01-21,TATASTEEL.NS,120.0,120.43000030517578,115.63500213623047,116.97000122070312,102.95027160644531,71662670
2022-01-24,TATASTEEL.NS,116.0,116.36499786376953,109.0,109.91999816894531,96.7452621459961,83920760
2022-01-25,TATASTEEL.NS,109.47000122070312,112.0999984741211,108.70500183105469,110.91000366210938,97.61660766601562,57330630
2022-01-27,TATASTEEL.NS,109.0,110.34500122070312,106.12999725341797,108.83499908447266,95.79031372070312,90566560
2022-01-28,TATASTEEL.NS,110.58499908447266,112.57499694824219,108.09500122070312,108.46499633789062,95.46465301513672,78648930
2022-01-31,TATASTEEL.NS,110.98999786376953,111.45999908447266,108.05000305175781,108.55500030517578,95.54387664794922,55709390
2022-02-01,TATASTEEL.NS,110.48999786376953,117.44499969482422,108.63999938964844,116.73500061035156,102.74343872070312,170752680
2022-02-02,TATASTEEL.NS,117.98999786376953,117.98999786376953,115.83000183105469,116.75,102.75664520263672,75247340
2022-02-03,TATASTEEL.NS,115.30000305175781,118.16999816894531,114.62999725341797,116.66000366210938,102.67742919921875,65140900
2022-02-04,TATASTEEL.NS,117.37999725341797,119.7750015258789,117.0250015258789,117.62999725341797,103.53116607666016,93174180
2022-02-07,TATASTEEL.NS,116.83000183105469,121.45999908447266,116.0999984741211,118.30000305175781,104.12086486816406,145105250
2022-02-08,TATASTEEL.NS,119.5,122.23999786376953,117.1500015258789,121.95999908447266,107.3421859741211,140839840
2022-02-09,TATASTEEL.NS,123.0999984741211,123.4000015258789,120.81500244140625,122.23500061035156,107.58422088623047,73520600
2022-02-10,TATASTEEL.NS,123.0,125.42500305175781,122.5999984741211,124.83499908447266,109.87259674072266,93920570
2022-02-11,TATASTEEL.NS,123.9000015258789,126.49500274658203,123.30999755859375,125.44499969482422,110.40947723388672,96762260
2022-02-14,TATASTEEL.NS,122.01000213623047,122.7750015258789,118.01000213623047,118.68499755859375,104.459716796875,80216130
2022-02-15,TATASTEEL.NS,119.68499755859375,121.19999694824219,115.15499877929688,120.7750015258789,106.2992172241211,101889210
2022-02-16,TATASTEEL.NS,121.5,121.79000091552734,118.6500015258789,119.18000030517578,104.8953857421875,66092140
2022-02-17,TATASTEEL.NS,120.11000061035156,120.94999694824219,118.61499786376953,119.09500122070312,104.82057189941406,56557920
2022-02-18,TATASTEEL.NS,118.69999694824219,120.5,118.30000305175781,119.08000183105469,104.80738067626953,47251200
2022-02-21,TATASTEEL.NS,118.80000305175781,120.19999694824219,117.44000244140625,118.18499755859375,104.01964569091797,49787320
2022-02-22,TATASTEEL.NS,115.80000305175781,116.66500091552734,111.92500305175781,113.87000274658203,100.22183990478516,93858570
2022-02-23,TATASTEEL.NS,114.80000305175781,115.26000213623047,113.4000015258789,113.9000015258789,100.24823760986328,49608380
2022-02-24,TATASTEEL.NS,109.4000015258789,111.99500274658203,106.70999908447266,107.4000015258789,94.52731323242188,121268670
2022-02-25,TATASTEEL.NS,109.7699966430664,115.06999969482422,109.55999755859375,114.53500366210938,100.80712890625,92128860
2022-02-28,TATASTEEL.NS,113.4000015258789,122.5,112.91999816894531,122.07499694824219,107.44338989257812,176054460
2022-03-02,TATASTEEL.NS,122.07499694824219,129.9600067138672,121.8550033569336,128.93499755859375,113.4811782836914,248475320
2022-03-03,TATASTEEL.NS,130.60000610351562,132.86500549316406,129.36500549316406,130.3300018310547,114.70897674560547,174503380
2022-03-04,TATASTEEL.NS,130.24000549316406,131.98500061035156,127.30000305175781,127.70999908447266,112.40299987792969,162829230
2022-03-07,TATASTEEL.NS,127.58999633789062,130.17999267578125,126.4000015258789,129.19000244140625,113.70561218261719,110400010
2022-03-08,TATASTEEL.NS,129.3000030517578,129.39999389648438,124.4000015258789,126.94999694824219,111.73408508300781,91078220
2022-03-09,TATASTEEL.NS,127.38999938964844,127.68000030517578,124.86000061035156,125.53500366210938,110.48870086669922,69348880
2022-03-10,TATASTEEL.NS,125.78500366210938,131.3800048828125,124.0999984741211,130.8699951171875,115.18424224853516,136740620
2022-03-11,TATASTEEL.NS,131.5,133.99000549316406,129.6199951171875,130.1699981689453,114.56815338134766,118822990
2022-03-14,TATASTEEL.NS,130.5,131.1699981689453,127.7699966430664,129.6999969482422,114.15447998046875,52780820
2022-03-15,TATASTEEL.NS,129.17999267578125,129.3000030517578,122.80000305175781,123.375,108.58758544921875,96143130
2022-03-16,TATASTEEL.NS,124.5,127.12000274658203,124.0199966430664,126.5250015258789,111.36003112792969,63024510
2022-03-17,TATASTEEL.NS,127.5,131.77999877929688,127.11000061035156,130.34500122070312,114.72217559814453,106239760
2022-03-21,TATASTEEL.NS,130.8000030517578,133.39999389648438,129.4499969482422,130.2949981689453,114.67817687988281,84227630
2022-03-22,TATASTEEL.NS,132.0,133.0,128.80499267578125,130.1999969482422,114.59455871582031,81795880
2022-03-23,TATASTEEL.NS,132.39999389648438,134.77999877929688,129.23500061035156,133.10000610351562,117.14698028564453,130552380
2022-03-24,TATASTEEL.NS,133.09500122070312,135.9499969482422,132.59500122070312,135.05499267578125,118.86764526367188,94605270
2022-03-25,TATASTEEL.NS,135.49000549316406,136.60000610351562,133.35499572753906,133.89500427246094,117.84669494628906,69457440
2022-03-28,TATASTEEL.NS,134.0,135.5,132.75999450683594,133.89500427246094,117.84669494628906,46554910
