Date,Symbol,Open,High,Low,Close,Adj Close,Volume
2022-01-03,EICHERMOT.NS,2620.10009765625,2733.60009765625,2620.10009765625,2718.800048828125,2608.246337890625,2457647
2022-01-04,EICHERMOT.NS,2715.0,2724.89990234375,2685.5,2705.0,2595.0078125,736616
2022-01-05,EICHERMOT.NS,2691.0,2790.0,2691.0,2778.60009765625,2665.615234375,1040082
2022-01-06,EICHERMOT.NS,2748.0,2828.449951171875,2720.0,2817.14990234375,2702.59716796875,1056323
2022-01-07,EICHERMOT.NS,2825.0,2833.60009765625,2784.75,2824.39990234375,2709.552490234375,572036
2022-01-10,EICHERMOT.NS,2820.050048828125,2851.0,2798.75,2815.5,2701.0146484375,493242
2022-01-11,EICHERMOT.NS,2814.0,2829.0,2781.39990234375,2794.35009765625,2680.724609375,334700
2022-01-12,EICHERMOT.NS,2802.0,2828.89990234375,2790.050048828125,2815.89990234375,2701.398193359375,440995
2022-01-13,EICHERMOT.NS,2810.14990234375,2838.0,2794.5,2832.699951171875,2717.51513671875,266122
2022-01-14,EICHERMOT.NS,2838.0,2845.0,2798.75,2819.699951171875,2705.04345703125,324014
2022-01-17,EICHERMOT.NS,2804.0,2880.0,2804.0,2844.300048828125,2728.6435546875,680219
2022-01-18,EICHERMOT.NS,2859.300048828125,2859.300048828125,2725.0,2736.25,2624.987060546875,1221493
2022-01-19,EICHERMOT.NS,2736.25,2746.800048828125,2685.449951171875,2718.699951171875,2608.150634765625,769880
2022-01-20,EICHERMOT.NS,2725.0,2756.0,2712.10009765625,2733.800048828125,2622.63671875,521734
2022-01-21,EICHERMOT.NS,2723.5,2754.0,2668.199951171875,2711.10009765625,2600.85986328125,459191
2022-01-24,EICHERMOT.NS,2695.199951171875,2729.14990234375,2621.5,2656.39990234375,2548.384033203125,465912
2022-01-25,EICHERMOT.NS,2622.10009765625,2708.949951171875,2593.64990234375,2692.0,2582.536376953125,687092
2022-01-27,EICHERMOT.NS,2690.0,2690.0,2570.25,2643.85009765625,2536.344482421875,985827
2022-01-28,EICHERMOT.NS,2655.199951171875,2747.0,2598.89990234375,2610.949951171875,2504.781982421875,871638
2022-01-31,EICHERMOT.NS,2644.89990234375,2681.0,2632.89990234375,2645.5,2537.92724609375,416447
2022-02-01,EICHERMOT.NS,2658.699951171875,2684.5,2596.64990234375,2622.199951171875,2515.574462890625,671852
2022-02-02,EICHERMOT.NS,2622.199951171875,2722.550048828125,2622.199951171875,2669.75,2561.191162109375,1042951
2022-02-03,EICHERMOT.NS,2675.10009765625,2709.85009765625,2640.0,2670.85009765625,2562.246826171875,664625
2022-02-04,EICHERMOT.NS,2676.14990234375,2677.89990234375,2616.0,2631.39990234375,2524.400390625,380540
2022-02-07,EICHERMOT.NS,2631.5,2646.10009765625,2561.699951171875,2601.35009765625,2495.572509765625,448637
2022-02-08,EICHERMOT.NS,2615.0,2645.0,2581.699951171875,2589.14990234375,2483.868408203125,386391
2022-02-09,EICHERMOT.NS,2598.949951171875,2636.89990234375,2587.35009765625,2625.64990234375,2518.88427734375,677550
2022-02-10,EICHERMOT.NS,2625.800048828125,2664.0,2615.550048828125,2640.35009765625,2532.987060546875,558179
2022-02-11,EICHERMOT.NS,2625.0,2625.39990234375,2582.35009765625,2598.14990234375,2492.502685546875,731373
2022-02-14,EICHERMOT.NS,2565.0,2597.699951171875,2500.35009765625,2570.800048828125,2466.264404296875,675126
2022-02-15,EICHERMOT.NS,2540.0,2738.0,2488.449951171875,2724.0,2613.235107421875,2216629
2022-02-16,EICHERMOT.NS,2708.0,2738.39990234375,2680.10009765625,2706.449951171875,2596.39892578125,804882
2022-02-17,EICHERMOT.NS,2729.949951171875,2762.75,2700.10009765625,2722.75,2612.0361328125,572432
